39060;24191;61.93;24183;23847
1481;625;42.2;625;616
580;260;44.82;260;255
280;126;45;126;125
1512;624;41.26;624;613
187;93;49.73;93;92
440;203;46.13;203;198
826;383;46.36;383;368
274;143;52.18;143;143
1039;447;43.02;447;435
637;299;46.93;299;290
280;120;42.85;120;119
717;294;41;294;289
278;117;42.08;117;117
250;125;50;125;125
1768;823;46.54;823;803
778;312;40.1;312;308
1238;479;38.69;479;469
1628;726;44.59;726;708
445;163;36.62;163;161
2068;890;43.03;890;871
236;111;47.03;111;108
445;185;41.57;185;184
164;78;47.56;78;76
424;157;37.02;157;155
629;322;51.19;322;311
21708;9137;42.09;9137;9025
1229;608;49.47;608;594
390;136;34.87;136;133
1182;519;43.9;519;510
606;286;47.19;286;285
1721;658;38.23;658;648
427;200;46.83;200;200
287;108;37.63;108;106
526;195;37.07;195;193
19472;7198;36.96;7197;7057
3531;1376;38.96;1376;1352
513;177;34.5;177;175
928;398;42.88;398;391
1960;563;28.72;563;557
425;192;45.17;192;189
1674;595;35.54;595;587
5396;2306;42.73;2306;2250
1555;788;50.67;788;774
2203;777;35.27;777;758
1607;613;38.14;613;601
4641;1759;37.9;1759;1735
1063;414;38.94;414;407
679;220;32.4;220;214
4441;1889;42.53;1888;1859
4167;1662;39.88;1662;1611
2203;945;42.89;944;938
2214;889;40.15;888;867
2790;1009;36.16;1009;991
6133;2334;38.05;2334;2283
2157;862;39.96;862;852
1402;507;36.16;507;483
1789;759;42.42;759;752
455;206;45.27;206;187
1147;453;39.49;453;430
14777;6888;46.61;6887;6676
434;186;42.85;186;178
1248;414;33.17;413;387
1174;542;46.16;542;527
351;172;49;172;170
350;191;54.57;191;190
633;365;57.66;365;355
217;123;56.68;123;119
644;217;33.69;217;202
401;178;44.38;178;169
848;458;54;458;449
1094;566;51.73;566;539
135;68;50.37;68;67
710;329;46.33;329;325
142;54;38.02;54;51
363;164;45.17;164;159
649;260;40.06;260;244
426;210;49.29;210;206
991;466;47.02;466;454
592;351;59.29;351;328
2164;909;42;909;871
1327;487;36.69;487;476
416;166;39.9;166;161
158;80;50.63;80;78
1587;761;47.95;761;734
129;68;52.71;68;67
93;44;47.31;44;43
682;576;84.45;576;574
1079;525;48.65;524;517
238;119;50;119;117
382;148;38.74;148;143
168;75;44.64;75;73
1245;589;47.3;589;577
74;36;48.64;36;36
342;176;51.46;176;171
270;142;52.59;142;139
370;161;43.51;161;157
181;88;48.61;88;88
469;216;46.05;216;214
439;217;49.43;217;213
327;181;55.35;181;178
95;63;66.31;63;63
806;391;48.51;391;377
1013;300;29.61;300;291
515;280;54.36;280;276
67;37;55.22;37;37
290;142;48.96;142;139
255;136;53.33;136;127
6138;2849;46.41;2847;2788
975;571;58.56;571;563
25826;12130;46.96;12130;11888
510;234;45.88;234;232
1083;498;45.98;498;488
525;296;56.38;296;291
956;473;49.47;472;462
186;94;50.53;94;88
115;35;30.43;35;35
191;81;42.4;81;78
153;110;71.89;110;108
1078;437;40.53;437;421
394;262;66.49;262;259
226;93;41.15;93;90
867;410;47.28;410;402
1129;475;42.07;475;467
177;116;65.53;116;112
565;295;52.21;295;287
685;308;44.96;308;305
195;98;50.25;98;95
407;224;55.03;224;217
548;257;46.89;257;246
1878;494;26.3;494;481
52;31;59.61;31;30
315;132;41.9;132;131
512;248;48.43;248;244
1789;557;31.13;557;531
144;104;72.22;104;103
1041;605;58.11;604;591
395;245;62.02;245;239
1013;478;47.18;478;460
283;159;56.18;159;155
823;442;53.7;442;437
1240;656;52.9;656;645
457;201;43.98;201;198
337;174;51.63;174;169
178;125;70.22;125;124
782;440;56.26;440;432
124;75;60.48;75;75
143;99;69.23;99;96
96;49;51.04;49;49
1415;647;45.72;647;637
1060;513;48.39;513;506
924;429;46.42;429;422
94;42;44.68;42;41
127;47;37;47;47
734;373;50.81;373;365
44273;20381;46.03;20381;19964
799;385;48.18;385;377
216;91;42.12;91;90
559;287;51.34;287;284
877;423;48.23;423;420
301;159;52.82;159;156
159;72;45.28;72;70
535;301;56.26;301;295
152;89;58.55;89;89
360;160;44.44;160;153
191;98;51.3;98;95
3920;1656;42.24;1656;1626
413;199;48.18;199;195
482;250;51.86;250;243
223;132;59.19;132;132
3571;1590;44.52;1590;1564
742;292;39.35;292;286
332;145;43.67;145;138
792;415;52.39;415;406
152;57;37.5;57;56
375;203;54.13;203;198
1435;660;45.99;660;649
427;192;44.96;192;162
6165;2840;46.06;2840;2772
135;57;42.22;57;57
1033;539;52.17;539;524
150;66;44;66;65
143;67;46.85;67;63
175;94;53.71;94;93
130;61;46.92;61;61
123;58;47.15;58;56
184;91;49.45;91;88
76;37;48.68;37;35
593;304;51.26;304;299
389;204;52.44;204;202
1283;438;34.13;438;432
77;39;50.64;39;39
122;71;58.19;71;67
282;146;51.77;146;141
72;30;41.66;30;30
52;22;42.3;22;22
455;243;53.4;243;241
57;31;54.38;31;31
1134;523;46.11;523;511
71;43;60.56;43;41
191;88;46.07;88;85
170;83;48.82;83;81
628;238;37.89;238;223
762;336;44.09;336;329
515;202;39.22;202;199
5683;2728;48;2727;2672
197;86;43.65;86;83
1093;353;32.29;353;347
574;262;45.64;262;241
1358;563;41.45;563;540
1186;395;33.3;395;386
2478;873;35.23;873;846
1705;689;40.41;689;660
732;320;43.71;320;306
1779;647;36.36;647;615
656;229;34.9;229;223
2137;831;38.88;831;782
6102;2705;44.32;2705;2616
2604;965;37.05;963;897
1431;550;38.43;550;526
2494;1182;47.39;1182;1119
2817;820;29.1;820;780
2205;857;38.86;857;820
3560;1120;31.46;1119;1082
1498;558;37.24;557;545
1527;382;25.1;382;363
549;254;46.26;254;243
617;201;32.57;201;192
1157;520;44.94;520;492
3948;1415;35.84;1415;1340
1704;628;36.85;628;605
1047;439;41.92;439;424
516;211;40.89;211;210
1141;578;50.65;578;555
761;305;40.07;305;276
2105;820;38.95;820;779
3214;1598;49.71;1597;1539
551;280;50.81;280;273
1023;459;44.86;459;434
1045;368;35.21;368;340
517;248;47.96;248;233
5683;2554;44.94;2553;2450
7109;3234;45.49;3234;3139
1018;432;42.43;432;422
641;196;30.57;196;191
1853;1114;60.11;1114;1088
502;263;52.39;263;258
832;398;47.83;398;379
511;238;46.57;238;232
372;181;48.65;181;177
1198;434;36.22;434;417
2409;1187;49.27;1187;1123
2288;860;37.58;860;847
1414;618;43.7;618;592
932;398;42.7;398;387
836;398;47.6;398;386
1343;584;43.48;584;571
3034;1303;42.94;1302;1260
241;120;49.79;120;118
1762;855;48.52;855;835
889;407;45.78;407;401
1476;737;49.93;737;717
811;346;42.66;346;331
361;176;48.75;176;166
82;48;58.53;48;43
23007;10110;43.94;10107;9797
977;410;41.96;410;399
612;321;52.45;321;296
669;268;40.05;268;257
218;101;46.33;101;101
614;269;43.81;269;262
9224;4025;43.63;4024;3938
788;297;37.69;297;291
924;338;36.58;338;327
736;289;39.26;288;285
1487;518;34.83;518;512
1642;589;35.87;589;579
739;356;48.17;356;344
1297;534;41.17;534;532
1106;578;52.26;578;558
817;427;52.26;427;421
3237;1052;32.49;1052;1027
3051;1265;41.46;1265;1242
388;198;51.03;198;191
1318;537;40.74;537;519
12329;5515;44.73;5514;5347
1930;826;42.79;826;813
785;320;40.76;320;314
379;170;44.85;170;166
2526;1015;40.18;1014;997
1587;652;41.08;652;635
939;367;39.08;367;354
1225;640;52.24;640;630
1418;582;41.04;582;565
311;148;47.58;148;148
791;296;37.42;296;286
809;436;53.89;436;421
2706;960;35.47;960;931
609;302;49.58;302;294
484;257;53.09;257;254
185;121;65.4;121;117
1999;790;39.51;790;774
792;369;46.59;369;357
1644;739;44.95;739;733
1072;437;40.76;437;432
1315;587;44.63;587;571
889;375;42.18;375;363
556;243;43.7;243;243
1128;525;46.54;525;515
678;308;45.42;308;302
644;317;49.22;317;309
298;108;36.24;108;106
505;211;41.78;211;207
1463;675;46.13;675;656
335;171;51.04;171;168
1255;630;50.19;630;600
419;192;45.82;192;184
1139;497;43.63;497;488
826;414;50.12;414;407
1214;546;44.97;546;537
1540;769;49.93;769;758
1399;590;42.17;590;576
626;256;40.89;256;249
698;321;45.98;321;308
270;111;41.11;111;109
912;492;53.94;492;482
842;355;42.16;355;346
348;137;39.36;137;132
487;239;49.07;239;237
192;95;49.47;95;94
692;298;43.06;298;296
417;194;46.52;194;188
4891;2210;45.18;2210;2144
1027;407;39.62;407;403
2411;1351;56.03;1351;1320
2660;1459;54.84;1459;1429
1547;771;49.83;771;759
695;328;47.19;328;321
537;223;41.52;223;218
2148;1017;47.34;1017;1001
1125;536;47.64;536;524
277;123;44.4;123;117
3358;1639;48.8;1639;1590
3520;1229;34.91;1229;1204
1631;763;46.78;763;736
3013;1447;48.02;1447;1397
278;120;43.16;120;120
2340;1116;47.69;1116;1090
706;296;41.92;296;293
68366;33487;48.98;33479;32842
1626;816;50.18;816;806
183;107;58.46;107;107
63664;30816;48.4;30803;30265
1859;870;46.79;870;854
377;194;51.45;194;193
330;146;44.24;146;146
223;99;44.39;99;98
351;266;75.78;266;248
322;128;39.75;128;126
722;255;35.31;255;247
419;160;38.18;160;159
507;295;58.18;295;291
331;167;50.45;167;167
1174;374;31.85;374;373
545;278;51;278;277
358;206;57.54;206;203
571;332;58.14;332;319
335;185;55.22;185;183
1013;472;46.59;472;458
554;269;48.55;269;267
917;476;51.9;476;468
1141;540;47.32;540;529
208;98;47.11;98;95
115;72;62.6;72;72
315;94;29.84;94;91
965;462;47.87;462;458
152;63;41.44;63;61
758;364;48.02;364;354
96;48;50;48;48
1254;521;41.54;521;508
128;63;49.21;63;59
819;376;45.9;376;367
640;342;53.43;342;330
295;141;47.79;141;136
1758;882;50.17;880;851
2700;1182;43.77;1182;1153
491;260;52.95;260;253
636;300;47.16;300;295
209;120;57.41;120;113
535;286;53.45;286;281
138;83;60.14;83;82
1071;469;43.79;468;456
803;279;34.74;279;276
963;367;38.11;367;360
577;222;38.47;222;220
16706;6542;39.15;6540;6404
585;512;87.52;512;508
4042;1402;34.68;1402;1382
682;328;48.09;328;323
159;60;37.73;60;58
2183;955;43.74;955;932
489;218;44.58;218;214
972;420;43.2;420;411
47;34;72.34;34;34
938;383;40.83;383;377
234;110;47;110;105
1098;376;34.24;376;370
490;296;60.4;296;293
1464;628;42.89;628;613
330;188;56.96;188;185
3176;1130;35.57;1130;1103
1891;633;33.47;633;620
1325;401;30.26;401;390
2364;787;33.29;787;773
1094;456;41.68;456;452
240;105;43.75;105;103
165;79;47.87;79;76
1018;331;32.51;331;325
1063;346;32.54;346;336
3000;1154;38.46;1152;1131
275;33;12;33;33
1773;562;31.69;562;548
161;63;39.13;63;63
509;54;10.6;54;54
916;208;22.7;208;204
523;182;34.79;182;176
189;83;43.91;83;81
222;52;23.42;52;51
405;148;36.54;148;147
808;116;14.35;116;109
433;93;21.47;93;91
1643;552;33.59;552;541
532;253;47.55;253;246
7877;1603;20.35;1603;1581
700;161;23;161;159
109;51;46.78;51;51
1334;500;37.48;500;479
490;128;26.12;128;124
239;39;16.31;39;39
173;39;22.54;39;37
244;93;38.11;93;90
290;91;31.37;91;90
64;23;35.93;23;23
207;61;29.46;61;61
1582;501;31.66;500;490
267;80;29.96;80;76
21968;7832;35.65;7831;7706
177;67;37.85;67;67
257;80;31.12;80;78
235;101;42.97;101;99
584;129;22.8;129;126
1002;390;38.92;390;387
267;40;14.98;40;40
146;61;41.78;61;60
610;184;30.16;184;183
201;88;43.78;88;83
184;76;41.3;76;72
142;47;33.09;47;46
467;160;34.26;160;156
114;41;35.96;41;41
68;26;38.23;26;24
172;54;31.39;54;54
1311;289;22.4;289;285
764;179;23.42;179;175
253;100;39.52;100;99
685;180;26.27;180;179
514;227;44.16;227;226
445;93;20.89;93;90
257;102;39.68;102;100
933;124;13.29;124;124
414;57;13.76;56;56
289;109;37.71;109;109
1153;512;44.4;512;501
728;273;37.5;273;269
366;63;17.21;63;63
295;117;39.66;117;115
715;139;19.44;139;135
530;171;32.26;171;162
1489;710;47.68;710;696
611;231;37.8;231;225
1790;560;31.28;560;546
405;174;42.96;174;170
77;36;46.75;36;35
219;103;47.03;103;99
743;194;26.11;194;192
715;262;36.64;262;257
1848;720;38.96;720;702
2268;794;35;794;765
51;34;66.66;34;34
1149;396;34.46;396;388
90;68;75.55;68;68
254;135;53.14;135;133
4494;1545;34.37;1544;1511
201;78;38.8;78;77
83;20;24.9;20;20
352;171;48.57;171;168
96;43;44.79;43;41
425;177;41.64;177;170
792;310;39.14;310;306
346;144;41.61;144;142
376;126;33.51;126;123
438;75;17.12;75;75
696;141;20.25;141;140
704;102;14.48;102;102
288;94;32.63;94;92
242;96;39.66;96;94
54;8;14.81;8;7
660;73;11.6;73;73
129;33;25.58;33;33
335;101;30.14;101;95
2243;397;17.69;397;390
572;105;18.35;105;104
78;22;28.2;22;22
185;38;20.54;38;38
507;102;20.11;102;102
1022;209;20.45;209;205
352;98;27.84;98;98
458;229;50;229;217
953;302;31.68;302;288
674;235;34.86;235;233
198;129;65.15;129;128
180;81;45;81;79
192;59;30.72;59;58
193;54;27.97;54;54
243;47;19.34;47;47
61;20;32.78;20;20
79;21;26.58;21;21
66;35;53.03;35;34
317;74;23.34;74;71
102;23;22.54;23;22
435;92;21.14;92;92
266;104;39.09;104;102
9789;3254;33.24;3253;3196
254;168;66.14;168;163
108;19;17.59;19;19
114;29;25.43;29;29
863;218;25.26;218;205
171;42;24.56;42;41
274;51;18.61;51;50
5770;1332;23.8;1331;1309
213;62;29.1;62;62
53;21;39.62;21;21
98;36;36.73;36;36
493;66;13.38;66;64
62;31;50;31;31
362;38;10.49;38;37
696;122;17.52;121;119
136;43;31.61;43;40
601;67;11.14;67;65
166;74;44.57;74;72
55;32;58.18;32;32
230;41;17.82;41;40
469;227;48.4;227;224
120;53;44.16;53;52
557;152;27.28;152;144
158;51;32.27;51;50
186;52;27.95;52;51
173;74;42.77;74;70
145;22;15.17;22;22
131;41;31.29;41;41
390;47;12.5;47;47
148;30;20.27;30;30
327;49;14.98;49;46
80;23;28.75;23;23
346;65;18.78;65;65
77;23;29.87;23;23
574;92;16.2;92;88
386;49;12.69;49;49
944;139;14.72;139;133
5506;1578;28.65;1578;1527
1105;170;15.38;170;169
149;50;33.55;50;50
104;53;50.96;53;52
695;94;13.52;94;93
161;45;27.95;45;44
678;256;37.75;256;250
171;80;46.78;80;77
111;29;26.12;29;29
399;60;15.3;60;59
559;59;10.55;59;57
310;37;11.93;37;37
188;47;25;47;46
170;25;14.7;25;25
1781;354;19.87;354;351
121;26;21.48;26;25
552;91;16.48;91;88
161;53;32.91;53;53
2422;733;30.26;733;716
168;72;42.85;72;71
246;31;12.6;31;31
728;144;19.78;144;144
99;38;38.38;38;38
24;14;58.33;14;14
284;114;40.14;114;110
57;29;50.87;29;29
243;94;38.68;94;94
391;52;13.29;52;52
164;94;57.31;94;94
56;24;42.85;24;23
157;67;42.67;67;65
165;19;11.51;19;19
224;50;22.32;50;50
160;57;35.62;57;56
389;73;18.76;73;71
131;67;51.14;67;66
1253;393;31.36;393;379
129;43;33.33;43;42
271;43;15.86;43;43
179;49;27.37;49;47
21;13;61.9;13;13
32;25;78.12;25;25
600;66;11;66;64
209;66;31.57;66;65
42;29;69.04;29;29
38;11;28.94;11;10
181;27;14.91;27;27
403;140;34.73;140;135
1424;91;6.39;91;90
18397;6035;32.8;6035;5930
411;171;41.6;171;166
1042;229;21.97;229;224
283;144;50.88;144;143
93;37;39.78;37;34
316;77;24.36;77;75
131;30;22.9;30;30
275;67;24.36;67;67
281;67;23.84;67;66
211;30;14.21;30;30
388;77;19.84;77;77
397;82;20.65;82;81
687;76;11.6;76;76
67;29;43.28;29;28
291;59;20.27;59;59
421;125;29.69;125;122
241;127;52.69;127;124
3133;991;31.63;991;967
160;39;24.37;39;38
529;74;13.98;74;73
200;41;20.5;41;40
624;97;15.54;97;95
190;38;20;38;38
697;204;29.26;204;200
860;155;18.2;155;152
123;14;11.38;14;13
240;45;18.75;45;44
200;40;20;40;40
123;59;47.96;59;57
96;16;16.66;16;15
329;74;22.49;74;72
158;54;34.17;54;53
672;223;33.18;223;218
297;81;27.27;81;79
94;32;34.04;32;32
1129;261;23.11;261;257
869;197;22.66;197;193
382;88;23.3;88;81
326;112;34.35;112;110
31;16;51.61;16;16
324;129;39.81;129;129
422;67;15.87;67;62
860;363;42.2;363;349
488;180;36.88;180;174
153;62;40.52;62;61
112;37;33.03;37;37
94;42;44.68;42;42
129;53;41.08;53;52
180;66;36.66;66;66
206;93;45.14;93;92
669;301;44.99;301;294
191;45;23.56;45;41
106;46;43.39;46;45
476;101;21.21;101;101
270;117;43.33;117;116
248;73;29.43;73;73
231;45;19.48;45;43
211;67;31.75;67;66
433;98;22.63;98;96
376;109;28.98;109;107
276;71;25.72;71;70
428;161;37.61;161;160
148;83;56.08;83;80
173;90;52.02;90;80
116;39;33.62;39;38
232;83;35.77;83;80
413;153;37.04;153;150
1279;444;34.71;444;435
229;41;17.9;41;40
1120;362;32.32;362;353
332;138;41.56;138;134
377;139;36.87;139;137
241;101;41.9;101;101
497;130;26.15;130;129
92;27;29.34;27;27
650;212;32.61;212;202
95;20;21.5;20;18
451;191;42.35;191;184
298;48;16.1;48;46
160;49;30.62;49;49
163;70;42.94;70;70
738;209;28.31;209;207
395;84;21.26;84;81
134;39;29.1;39;38
515;155;30.9;155;154
205;82;40;82;81
72;36;50;36;35
176;45;25.56;45;45
61;34;55.73;34;34
157;61;38.85;61;61
484;108;22.31;108;104
336;104;30.95;104;104
139;64;46.04;64;63
371;113;30.45;113;110
9433;3178;33.69;3178;3111
131;57;43.51;57;56
161;70;43.47;70;70
1554;331;21.29;331;322
303;78;25.74;78;76
542;232;42.8;232;221
380;144;37.89;144;140
106;31;29.24;31;30
1010;309;30.59;309;305
11899;4684;39.36;4683;4572
573;200;34.9;200;190
791;357;45.13;357;351
157;78;49.68;78;77
6167;2117;34.32;2116;2076
428;149;34.81;149;147
800;329;41.12;329;326
1435;717;49.96;717;698
474;217;45.78;217;214
468;183;39.1;183;174
422;160;37.91;160;155
279;108;38.7;108;104
824;359;43.56;359;344
1308;610;46.63;610;600
292;135;46.23;135;130
846;341;40.3;341;326
454;151;33.25;151;143
187;60;32.08;60;59
328;120;36.58;120;119
259;146;56.37;146;145
107;59;55.14;59;57
210;104;49.52;104;103
179;56;31.28;56;56
108;55;50.92;55;55
97;56;57.73;56;51
1517;860;56.69;860;845
644;247;38.35;247;238
1150;434;37.73;434;420
705;221;31.34;221;215
148;67;45.27;66;63
154;62;40.25;62;59
154;85;55.19;85;84
126;49;38.88;49;49
128;68;53.12;68;65
6135;2380;38.79;2379;2293
88;50;56.81;50;50
233;102;43.77;102;91
187;81;43.31;81;80
580;170;29.31;169;165
163;63;38.65;63;61
268;146;54.47;146;146
941;405;43.03;405;384
88;43;48.86;43;40
588;244;41.49;244;236
60;27;45;27;27
154;49;31.81;49;49
470;203;43.19;203;195
92;37;40.21;37;36
144;74;51.38;74;70
70;34;48.57;34;33
70;35;50;35;30
423;189;44.68;189;179
130;69;53.07;69;68
299;116;38.79;116;114
1082;457;42.23;457;448
106;54;50.94;54;53
1505;726;48.23;726;713
237;105;44.3;105;101
218;86;39.44;86;86
1332;717;53.82;717;701
27;8;29.62;8;8
1099;582;52.95;582;564
199;117;58.79;117;114
35;19;54.28;19;18
2091;897;42.89;897;878
253;101;39.92;101;99
1883;815;43.28;815;797
411;219;53.28;219;214
756;313;41.4;313;311
1141;458;40.14;458;446
4138;2256;54.51;2256;2209
291;139;47.76;138;131
354;209;59.03;209;204
565;302;53.45;302;299
34246;15101;44.09;15099;14806
2275;1011;44.43;1011;990
448;219;48.88;219;211
146;66;45.2;66;62
970;407;41.95;407;395
8195;3506;42.78;3504;3430
371;147;39.62;147;145
120;59;49.16;59;55
174;90;51.72;90;89
294;145;49.31;145;142
137;51;37.22;51;49
120;52;43.33;52;51
92;50;54.34;50;49
281;129;45.9;129;126
534;217;40.63;217;216
955;380;39.79;380;374
746;341;45.71;341;335
119;55;46.21;55;54
890;367;41.23;367;361
1862;785;42.15;785;771
549;249;45.35;249;235
477;146;30.6;146;141
979;440;44.94;440;433
176;82;46.59;82;79
769;292;37.97;292;280
5838;2501;42.84;2501;2438
463;163;35.2;163;159
444;179;40.31;179;173
96;28;29.16;28;27
426;205;48.12;205;193
1018;470;46.16;470;455
919;363;39.49;363;348
368;133;36.14;133;133
507;218;42.99;218;212
4874;1907;39.12;1907;1853
710;226;31.83;226;218
302;135;44.7;135;133
525;213;40.57;213;211
272;146;53.67;146;145
178;70;39.32;70;67
702;284;40.45;284;268
2295;989;43.09;989;967
555;263;47.38;263;256
436;155;35.55;155;155
339;149;43.95;149;145
430;175;40.69;175;174
782;356;45.52;356;343
462;183;39.61;183;181
369;95;25.74;95;93
386;139;36.01;139;136
247;149;60.32;149;149
4197;1985;47.29;1984;1946
205;81;39.51;81;74
179;62;34.63;62;62
687;284;41.33;284;280
310;147;47.41;147;145
555;292;52.61;292;282
1277;548;42.91;548;538
171;66;38.59;66;66
1073;545;50.79;545;543
325;162;49.84;162;160
563;228;40.49;228;222
544;224;41.17;224;211
494;238;48.17;238;236
260;130;50;130;129
439;251;57.17;251;250
407;158;38.82;158;156
887;322;36.3;322;315
976;404;41.39;404;400
1114;530;47.57;530;524
14929;5804;38.87;5803;5685
276;111;40.21;111;108
258;110;42.63;110;108
25506;10204;40;10203;9929
569;263;46.22;263;252
221;98;44.34;98;94
646;294;45.51;294;290
100;50;50;50;49
314;147;46.81;147;144
91;45;49.45;45;45
179;89;49.72;89;87
329;27;8.2;27;27
283;165;58.3;165;162
207;43;20.77;43;43
573;259;45.2;259;246
395;146;36.96;146;137
780;277;35.51;277;273
338;149;44.08;149;148
200;96;48;96;92
956;425;44.45;425;415
838;330;39.37;330;322
409;195;47.67;195;184
399;207;51.87;207;201
435;128;29.42;128;127
81;37;45.67;37;37
318;189;59.43;189;186
352;158;44.88;158;153
70;43;61.42;43;43
852;405;47.53;405;387
655;320;48.85;320;310
209;83;39.71;83;82
366;134;36.61;134;126
542;173;31.91;173;172
86;23;26.74;23;22
177;83;46.89;83;83
73;32;43.83;32;32
798;306;38.34;306;300
278;127;45.68;127;119
873;321;36.76;321;308
437;228;52.17;228;221
436;138;31.65;138;136
697;223;31.99;223;209
58;36;62.06;36;36
76;34;44.73;34;33
43;15;34.88;15;15
253;122;48.22;122;120
300;134;44.66;134;130
450;185;41.11;185;182
1102;407;36.93;407;404
713;267;37.44;267;263
118;48;40.67;48;47
614;304;49.51;304;294
200;94;47;94;90
192;94;48.95;94;91
225;77;34.22;77;72
347;103;29.68;103;103
142;60;42.25;60;56
19;13;68.42;13;13
150;65;43.33;65;65
770;369;47.92;369;361
528;68;12.87;68;63
292;140;47.94;140;140
192;92;47.91;92;92
2076;887;42.72;887;862
33;24;72.72;24;23
254;99;38.97;99;97
803;338;42.09;338;324
425;187;44;187;180
571;241;42.2;241;232
494;169;34.21;169;168
189;74;39.15;74;74
256;150;58.59;150;146
450;172;38.22;172;163
436;179;41.05;179;162
256;109;42.57;109;109
119;44;36.97;44;44
481;193;40.12;193;187
303;148;48.84;148;144
229;135;58.95;135;131
293;141;48.12;141;129
158;31;19.62;31;31
98;45;45.91;45;44
315;126;40;126;124
118;68;57.62;68;68
92;61;66.3;61;61
2307;551;23.88;551;521
628;276;43.94;276;270
170;79;46.47;79;79
335;130;38.8;130;127
1012;322;31.81;322;314
488;210;43.03;210;210
124;87;70.16;87;87
122;52;42.62;52;52
106;50;47.16;50;49
435;170;39.08;170;166
556;229;41.18;229;228
438;182;41.55;182;180
397;140;35.26;140;132
328;160;48.78;160;148
26444;9372;35.44;9370;9168
463;206;44.49;206;201
351;112;31.9;112;108
233;99;42.48;99;94
961;459;47.76;459;444
1873;671;35.82;671;665
436;162;37.15;162;159
363;85;23.41;85;85
614;240;39.08;239;232
485;172;35.46;172;166
461;161;34.92;160;157
589;302;51.27;301;292
355;165;46.47;165;164
662;250;37.76;250;244
386;148;38.34;148;147
52;22;42.3;22;22
801;319;39.82;319;319
457;159;34.79;159;153
76;47;61.84;47;46
126;47;37.3;47;47
259;123;47.49;123;122
278;109;39.2;109;106
498;195;39.15;195;191
362;170;46.96;170;165
777;308;39.63;308;303
219;95;43.37;95;94
45;25;55.55;25;25
548;211;38.5;211;208
47;28;59.57;28;26
