39060;24191;61.93;24183;23847
261;136;52.1;136;132
366;147;40.16;147;143
95;66;69.47;66;65
202;93;46.03;93;92
416;116;27.88;116;114
112;54;48.21;54;50
86;35;40.69;35;35
681;262;38.47;262;255
260;137;52.69;137;131
1009;430;42.61;430;422
303;128;42.24;128;127
250;100;40;100;97
74;53;71.62;53;53
292;137;46.91;137;135
169;71;42.01;71;69
402;125;31.09;125;123
65;19;29.23;19;19
444;194;43.69;194;194
469;145;30.91;145;139
300;124;41.33;124;121
81;38;46.91;38;38
260;90;34.61;90;88
289;109;37.71;109;109
306;133;43.46;133;131
404;191;47.27;191;183
252;88;34.92;88;86
378;135;35.71;135;133
4834;1543;31.91;1540;1521
339;128;37.75;128;127
222;100;45.04;100;100
30;19;63.33;19;19
139;49;35.25;49;49
451;175;38.8;175;171
106;42;39.62;42;36
144;63;43.75;63;62
140;57;40.71;57;55
108;45;41.66;45;45
98;45;45.91;45;45
46;32;69.56;32;32
310;99;31.93;99;97
159;67;42.13;67;67
144;60;41.66;60;60
99;43;43.43;43;43
2772;826;29.79;826;806
36;15;41.66;15;14
142;66;46.47;66;65
1600;525;32.81;525;516
200;58;29;58;58
247;106;42.91;106;105
55;26;47.27;26;25
55;17;30.9;17;17
446;131;29.37;131;128
393;132;33.58;132;132
72;31;43.05;31;31
449;139;30.95;139;138
244;59;24.18;59;58
74;40;54.05;40;40
230;95;41.3;95;93
155;70;45.16;70;69
26;10;38.46;10;10
476;222;46.63;222;220
459;196;42.7;196;193
48;25;52.08;25;25
85;55;64.7;55;52
90;43;47.77;43;42
125;29;23.2;29;29
15665;4967;31.7;4967;4892
1965;613;31.19;613;605
260;89;34.23;89;88
127;45;35.43;45;43
75;31;41.33;31;31
142;52;36.61;52;49
656;236;35.97;236;224
702;153;21.79;153;149
199;68;34.17;68;67
271;100;36.9;100;98
1027;367;35.73;367;363
206;89;43.2;89;87
255;94;36.86;94;91
217;130;59.9;130;128
40;26;65;26;26
688;83;12.6;83;83
80;30;37.5;30;29
1954;573;29.32;572;552
1053;184;17.47;184;171
72;35;48.61;35;35
773;107;13.84;107;106
12896;5237;40.6;5237;5030
1363;252;18.48;252;242
203;70;34.48;70;70
3674;1027;27.95;1027;927
3236;949;29.32;949;906
89;30;33.7;30;30
145;57;39.31;57;53
773;196;25.35;196;179
595;225;37.81;225;219
528;231;43.75;231;222
276;108;39.13;108;108
1292;178;13.77;178;168
1740;358;20.57;358;352
264;93;35.22;93;88
1406;451;32.07;451;432
5088;1852;36.39;1851;1769
1738;670;38.55;670;653
580;200;34.48;200;184
829;309;37.27;309;302
1158;97;8.37;97;97
1372;207;15.8;207;204
532;191;35.9;191;186
271;98;36.16;98;85
3148;966;30.68;966;936
576;214;37.15;214;211
356;151;42.41;151;146
224;112;50;112;108
1058;335;31.66;335;324
713;53;7.43;53;53
70;32;45.71;32;31
705;306;43.4;306;301
140;65;46.42;65;64
134;82;61.19;82;79
672;269;40.02;269;253
141;59;41.84;59;59
218;103;47.24;103;100
414;163;39.37;163;151
379;72;18.99;72;70
713;267;37.44;267;259
643;155;24.1;155;152
268;137;51.11;137;129
491;181;36.86;181;178
52;24;46.15;24;22
736;233;31.65;233;232
490;241;49.18;241;234
82;41;50;41;36
297;156;52.52;156;142
11193;3903;34.87;3903;3773
93;58;62.36;58;57
321;179;55.76;179;174
153;75;49.01;75;75
207;109;52.65;109;107
123;50;40.65;50;46
44;23;52.27;23;23
132;66;50;66;62
86;37;43.02;37;35
3077;1067;34.67;1067;1019
1179;409;34.69;409;390
1975;688;34.83;688;667
389;149;38.3;149;146
281;100;35.58;100;98
160;85;53.12;85;81
82;40;48.78;40;34
231;106;45.88;106;103
1750;721;41.2;717;700
1107;445;40.19;445;438
643;220;34.21;220;214
621;266;42.83;266;261
1571;636;40.48;636;606
2124;447;21.4;447;425
999;248;24.82;248;240
722;243;33.65;243;235
1771;564;31.84;564;541
796;227;28.51;227;225
499;201;40.28;201;195
461;218;47.28;218;212
1346;543;40.34;543;538
41376;17781;42.97;17779;17333
1753;730;41.64;730;713
1924;699;36.33;699;680
1748;519;29.69;519;502
6165;2815;45.66;2815;2718
438;237;54.1;237;228
3327;1691;50.82;1691;1654
1524;603;39.56;603;577
1067;355;33.27;355;348
211;130;61.61;130;128
1089;381;34.98;381;370
492;233;47.35;233;229
1400;468;33.42;468;443
825;145;17.57;145;141
4182;2573;61.52;2573;2514
1142;495;43.34;495;483
471;157;33.33;157;152
360;179;49.72;179;172
403;178;44.16;178;171
350;158;45.14;158;155
342;189;55.26;189;186
149;99;66.44;99;92
593;247;41.65;247;235
269;131;48.69;131;128
626;104;16.61;104;101
892;437;48.99;437;425
1728;642;37.15;642;619
600;272;45.33;272;253
909;449;49.39;449;433
1589;719;45.24;719;695
871;313;35.93;313;313
327;176;53.82;176;169
113;46;40.7;46;46
684;313;45.76;313;295
581;308;53.01;308;300
189;81;42.85;81;77
1176;276;23.46;276;266
585;228;38.97;228;220
780;191;24.48;191;178
358;175;48.88;175;173
613;155;25.28;155;147
999;423;42.34;423;407
1261;203;16.9;203;196
249;114;45.78;114;112
284;156;54.92;156;155
1687;799;47.36;799;757
1424;561;39.39;561;537
193;87;45.07;87;87
829;307;37.03;307;287
689;325;47.16;324;316
288;86;29.86;86;84
226;126;55.75;126;112
686;257;37.46;257;253
145;55;37.93;55;53
1481;509;34.36;509;501
255;58;22.74;58;55
791;269;34;269;268
433;170;39.26;170;169
424;182;42.92;182;175
2696;1320;48.96;1319;1263
404;152;37.62;152;148
142;63;44.36;63;61
575;87;15.13;87;87
1305;629;48.19;629;613
638;307;48.11;307;297
248;150;60.48;150;150
787;203;25.79;203;198
154;83;53.89;83;83
368;184;50;184;183
370;168;45.4;168;158
47;27;57.44;27;27
509;254;49.9;254;242
1524;578;37.92;578;561
640;280;43.75;280;274
294;154;52.38;154;150
69932;31984;45.73;31981;31114
322;125;38.81;125;120
420;192;45.71;192;189
613;225;36.7;225;222
660;176;26.66;176;166
912;377;41.33;377;367
798;380;47.61;380;361
124;69;55.64;69;68
164;72;43.9;72;71
1201;287;23.89;287;274
390;121;31.02;121;120
242;82;33.88;82;75
652;323;49.53;323;306
427;174;40.74;174;166
1891;762;40.29;762;740
158;74;46.83;74;70
612;316;51.63;316;299
907;382;42.11;381;367
189;86;45.5;86;82
315;87;27.61;87;83
1057;538;50.89;538;533
957;148;15.46;148;141
246;105;42.68;105;100
4630;2071;44.73;2071;1994
1517;622;41;622;599
1003;453;45.16;453;442
686;398;58.01;397;366
853;398;46.65;398;386
365;127;34.79;127;124
743;210;28.26;210;205
238;130;54.62;130;113
1244;591;47.5;591;581
254;118;46.45;118;114
283;130;45.93;130;125
1335;504;37.75;504;493
333;153;45.94;153;148
395;193;48.86;193;177
707;289;40.87;289;278
568;270;47.53;270;254
86;35;40.69;35;34
625;320;51.2;320;310
1135;479;42.2;479;474
108;36;33.33;36;32
393;142;36.13;142;140
286;120;41.95;120;119
330;133;40.3;133;130
747;297;39.75;297;280
3446;385;11.17;385;369
1383;528;38.17;528;515
535;237;44.29;237;227
868;320;36.86;320;308
4825;2064;42.77;2064;1996
526;227;43.15;227;220
390;191;48.97;191;182
488;200;40.98;200;192
608;198;32.56;198;193
318;80;25.15;80;80
306;113;36.92;113;111
1286;215;16.71;215;206
1906;730;38.3;730;697
723;238;32.91;238;224
115;37;32.17;37;36
1169;406;34.73;406;388
141;57;40.42;57;57
992;412;41.53;412;403
9601;3660;38.12;3660;3497
939;454;48.34;454;442
2237;950;42.46;950;911
431;160;37.12;160;156
277;130;46.93;130;126
1127;443;39.3;443;435
414;193;46.61;193;185
312;92;29.48;92;88
508;184;36.22;184;181
103;51;49.51;51;46
918;370;40.3;370;361
176;84;47.72;84;82
358;157;43.85;157;151
67;44;65.67;44;43
509;118;23.18;118;116
1111;407;36.63;407;384
166;56;33.73;56;56
416;206;49.51;206;195
780;287;36.79;287;260
1995;430;21.55;430;418
718;274;38.16;274;272
1117;426;38.13;426;419
802;212;26.43;212;207
78;42;53.84;42;40
537;200;37.24;200;198
133;57;42.85;57;56
103;38;36.89;38;37
387;127;32.81;127;116
529;176;33.27;176;172
1454;143;9.83;143;143
1005;345;34.32;345;323
364;183;50.27;183;181
56;51;91.07;51;50
463;162;34.98;162;144
497;193;38.83;193;174
2276;873;38.35;873;842
32;26;81.25;26;26
502;219;43.62;219;205
1423;524;36.82;524;502
1265;542;42.84;542;525
2422;798;32.94;797;777
190;100;52.63;100;97
86;41;47.67;41;38
12360;4694;37.97;4692;4519
52;37;71.15;37;37
157;76;48.4;76;75
274;95;34.67;95;90
322;179;55.59;179;168
901;325;36.07;325;318
289;171;59.16;171;168
364;150;41.2;150;149
734;290;39.5;290;287
219;84;38.35;84;82
1134;458;40.38;457;431
160;64;40;64;61
630;248;39.36;248;242
113;46;40.7;46;45
255;103;40.39;103;103
408;149;36.51;149;146
33;21;63.63;21;21
209;75;35.88;75;70
420;158;37.61;158;152
152;69;45.39;69;68
323;141;43.65;141;130
476;163;34.24;163;160
43;22;51.16;22;22
128;55;42.96;55;52
77;36;46.75;36;35
49;28;57.14;28;28
37;24;64.86;24;23
184;91;49.45;91;90
202;73;36.13;73;72
203;82;40.39;82;82
124;52;41.93;52;52
94;49;52.12;49;47
114;57;50;57;54
279;160;57.34;160;158
77;37;48.05;37;36
313;126;40.25;126;123
179;65;36.31;65;63
81;39;48.14;39;39
67;38;56.71;38;38
37;27;72.97;27;27
190;66;34.73;66;64
8077;3056;37.83;3056;2974
249;108;43.37;108;107
383;157;40.99;157;155
90;41;45.55;41;40
302;147;48.67;147;139
125;60;48;60;59
166;62;37.34;62;62
160;70;43.75;70;70
63;27;42.85;27;27
83;41;49.39;41;41
114;56;49.12;56;56
473;213;45.03;213;209
160;76;47.5;76;73
22;9;40.9;9;9
165;70;42.42;70;66
46;24;52.17;24;24
447;165;36.91;165;164
63;41;65.07;41;38
65;28;43.07;28;28
39;17;43.58;17;17
185;84;45.4;84;82
224;123;54.91;123;122
112;58;51.78;58;57
3175;1110;34.96;1110;1066
17;13;76.47;13;13
255;114;44.7;114;112
273;79;28.93;79;78
72;33;45.83;33;33
420;176;41.9;176;175
340;111;32.64;111;107
189;60;31.74;60;58
88;49;55.68;49;48
64;39;60.93;39;38
942;396;42.03;396;376
304;60;19.73;60;60
160;65;40.62;65;62
44;14;31.81;14;14
69;42;60.86;42;42
481;104;21.62;104;102
583;203;34.81;203;200
320;144;45;144;142
731;168;22.98;168;165
429;137;31.93;137;133
199;109;54.77;109;108
110;52;47.27;52;52
44;30;68.18;30;30
378;179;47.35;179;177
115;57;49.56;57;56
59;41;69.49;41;41
180;101;56.11;101;99
83;36;43.37;36;32
70;35;50;35;34
121;59;48.76;59;59
204;44;21.56;44;44
240;126;52.5;126;125
50;17;34;17;17
483;175;36.23;175;171
15;13;86.66;13;13
56;25;44.64;25;24
344;152;44.18;152;147
115;54;46.95;54;52
397;145;36.52;145;144
270;57;21.11;57;55
129;76;58.91;76;75
417;153;36.69;153;151
129;60;46.51;60;60
8609;3145;36.53;3145;3067
23;19;82.6;19;19
225;103;45.77;103;99
78;27;34.61;27;27
101;38;37.62;38;38
103;56;54.36;56;55
178;87;48.87;87;83
46;30;65.21;30;30
152;74;48.68;74;72
64;38;59.37;38;37
74;40;54.05;40;39
466;154;33.04;154;147
314;133;42.35;133;132
375;144;38.4;144;144
268;124;46.26;124;123
193;77;39.89;77;74
1231;338;27.45;338;332
434;155;35.71;155;152
2138;727;34;727;720
311;155;49.83;155;145
1843;540;29.3;540;520
845;179;21.18;179;176
617;283;45.86;283;279
343;141;41.1;141;136
647;294;45.44;294;289
52;26;50;26;24
1105;400;36.19;389;382
186;45;24.19;45;44
135;55;40.74;55;50
52;34;65.38;34;32
2789;837;30.1;837;821
1034;388;37.52;388;365
556;224;40.28;224;211
1255;265;21.11;265;260
360;124;34.44;124;120
178;95;53.37;95;88
369;161;43.63;161;157
257;141;54.86;141;136
915;219;23.93;219;213
440;192;43.63;192;188
391;193;49.36;193;191
377;78;20.68;78;75
391;117;29.92;117;114
360;159;44.16;159;152
428;146;34.11;146;143
217;109;50.23;109;108
260;121;46.53;121;118
496;195;39.31;195;192
252;93;36.9;93;90
1301;450;34.58;450;443
1271;466;36.66;466;455
322;165;51.24;165;162
285;122;42.8;122;120
606;207;34.15;207;202
604;228;37.74;228;223
114;52;45.61;52;50
376;149;39.62;149;142
109;56;51.37;56;55
627;198;31.57;198;192
139;40;28.77;40;39
179;84;46.92;84;81
127;47;37;47;47
225;93;41.33;93;89
510;200;39.21;200;195
61;19;31.14;19;19
1610;413;25.65;413;411
2104;677;32.17;677;647
1068;348;32.58;348;342
572;144;25.17;144;143
645;209;32.4;209;201
1827;485;26.54;485;481
96;38;39.58;38;38
804;292;36.31;292;283
89;45;50.56;45;44
57;24;42.1;24;22
1825;386;21.15;385;375
193;85;44.04;85;82
17516;6153;35.12;6153;6028
165;74;44.84;74;72
921;280;30.4;280;277
2234;453;20.27;453;450
62;33;53.22;33;33
612;169;27.61;169;167
514;177;34.43;177;173
1054;486;46.11;486;474
16098;7622;47.34;7619;7487
17645;6855;38.84;6854;6748
17068;8494;49.76;8494;8359
1754;686;39.11;685;671
567;316;55.73;316;307
4425;171;3.86;171;165
1965;1063;54.09;1063;1051
1607;854;53.14;854;845
940;421;44.78;421;402
18888;8124;43.01;8124;7971
4437;1422;32.04;1420;1397
31949;14110;44.16;14107;13854
21675;8653;39.92;8653;8497
2208;1008;45.65;1008;990
2988;1506;50.4;1506;1484
18369;8447;45.98;8447;8275
4081;1662;40.72;1662;1639
19480;7958;40.85;7958;7796
585;275;47;275;272
1949;1049;53.82;1048;1031
367;123;33.51;123;123
486;267;54.93;267;265
342;176;51.46;176;175
571;265;46.4;265;261
1121;398;35.5;398;388
462;129;27.92;129;126
194;82;42.26;82;81
903;380;42.08;380;377
517;121;23.4;121;117
979;542;55.36;542;531
708;301;42.51;301;296
70;36;51.42;36;34
948;209;22.4;209;202
711;200;28.12;200;189
490;136;27.75;136;135
4343;1431;32.94;1431;1408
1680;638;37.97;638;624
323;124;38.39;124;120
328;100;30.48;100;98
1624;319;19.64;319;312
2063;669;32.42;669;655
464;236;50.86;236;230
1291;305;23.62;305;296
411;148;36;148;148
1428;542;37.95;542;536
535;234;43.73;234;230
174;66;37.93;66;66
233;102;43.77;102;101
1188;520;43.77;519;504
263;143;54.37;143;139
248;124;50;124;122
163;65;39.87;65;64
306;161;52.61;161;156
422;186;44.07;186;185
91;35;38.46;35;35
456;160;35.08;160;156
506;156;30.83;156;155
2292;463;20.2;463;454
586;278;47.44;278;274
2098;176;8.38;176;172
101;54;53.46;54;51
875;296;33.82;296;288
975;387;39.69;387;382
331;98;29.6;98;94
1020;489;47.94;489;476
820;357;43.53;357;349
817;285;34.88;285;281
988;366;37.04;366;361
246;111;45.12;111;106
907;261;28.77;261;253
1234;603;48.86;603;578
1264;711;56.25;711;696
225;118;52.44;118;115
3006;843;28.4;843;829
312;73;23.39;73;72
1159;382;32.95;382;379
7911;2209;27.92;2208;2167
67;41;61.19;41;41
491;211;42.97;211;209
488;190;38.93;190;188
1141;414;36.28;414;406
225;98;43.55;98;96
675;337;49.92;337;330
312;74;23.71;74;74
361;192;53.18;192;190
592;218;36.82;218;210
177;96;54.23;96;94
367;182;49.59;182;174
521;183;35.12;183;179
102;61;59.8;61;61
150;60;40;60;52
505;271;53.66;271;265
325;66;20.3;66;63
1250;480;38.4;480;473
748;384;51.33;384;376
2248;917;40.79;917;907
300;110;36.66;110;109
544;123;22.61;123;123
277;68;24.54;68;65
1987;923;46.45;923;909
522;184;35.24;184;178
1228;525;42.75;525;506
1496;596;39.83;596;587
1697;539;31.76;539;530
883;318;36.01;318;307
172;69;40.11;69;63
1167;339;29.4;339;329
198;95;47.97;95;91
417;181;43.4;181;179
931;420;45.11;420;418
953;276;28.96;276;268
763;275;36.04;275;264
718;292;40.66;292;284
607;245;40.36;243;237
160;102;63.75;102;102
246;123;50;123;120
1202;418;34.77;417;408
2774;688;24.8;688;670
265;100;37.73;100;96
716;303;42.31;303;298
3414;1179;34.53;1179;1153
2352;385;16.36;385;375
257;88;34.24;88;86
744;81;10.88;81;78
391;144;36.82;144;140
265;133;50.18;133;130
790;319;40.37;319;315
246;116;47.15;116;116
379;174;45.91;174;172
442;184;41.62;184;179
123;39;31.7;39;38
313;168;53.67;168;164
337;78;23.14;78;77
1090;376;34.49;376;360
371;139;37.46;139;138
586;184;31.39;184;180
304;86;28.28;86;84
739;253;34.23;253;247
167;31;18.56;31;28
1186;408;34.4;408;404
308;121;39.28;121;120
696;144;20.68;144;143
286;115;40.2;115;112
978;72;7.36;72;71
546;236;43.22;236;230
496;135;27.21;135;132
616;250;40.58;250;246
388;144;37.11;144;140
184;76;41.3;76;74
642;230;35.82;230;226
526;136;25.85;136;134
83;31;37.34;31;30
246;98;39.83;98;97
656;243;37.04;243;237
324;77;23.76;77;77
350;162;46.28;162;160
670;78;11.64;78;75
344;149;43.31;149;147
521;246;47.21;246;245
676;122;18.4;122;117
288;105;36.45;105;101
954;376;39.41;376;375
433;97;22.4;97;96
339;149;43.95;149;149
663;199;30.1;199;194
441;122;27.66;122;118
1014;173;17.6;173;168
200;89;44.5;89;88
645;103;15.96;103;102
504;95;18.84;95;93
30474;11351;37.24;11350;11129
830;259;31.2;259;253
1377;443;32.17;443;439
565;134;23.71;134;130
417;156;37.41;156;156
710;167;23.52;167;163
3267;463;14.17;463;452
166;65;39.15;65;62
772;278;36.01;278;278
507;222;43.78;222;219
1051;403;38.34;403;396
394;117;29.69;117;115
309;167;54.04;167;161
859;249;28.98;249;245
456;73;16;73;73
604;155;25.66;155;153
473;124;26.21;124;122
574;159;27.7;159;157
628;193;30.73;193;190
3564;1121;31.45;1121;1093
543;117;21.54;117;117
136;40;29.41;40;38
354;161;45.48;161;157
432;107;24.76;107;106
1349;312;23.12;312;311
465;210;45.16;210;207
555;223;40.18;223;214
454;207;45.59;207;200
7356;1471;19.99;1470;1446
269;70;26.2;70;68
455;69;15.16;69;68
1554;639;41.11;639;630
638;109;17.8;109;106
212;92;43.39;92;89
671;171;25.48;171;169
667;161;24.13;161;156
958;453;47.28;453;439
354;130;36.72;130;129
429;166;38.69;166;161
774;265;34.23;265;262
272;64;23.52;64;64
730;166;22.73;166;166
213;106;49.76;106;104
171;73;42.69;73;72
779;241;30.93;241;236
138;70;50.72;70;69
484;97;20.4;97;97
190;71;37.36;71;71
281;88;31.31;88;85
262;93;35.49;93;92
300;144;48;144;141
295;99;33.55;99;92
136;63;46.32;63;61
439;179;40.77;179;175
176;63;35.79;63;62
235;88;37.44;88;86
363;111;30.57;111;107
139;49;35.25;49;48
274;109;39.78;109;109
346;116;33.52;116;115
329;114;34.65;114;113
215;70;32.55;70;68
752;267;35.5;267;265
343;98;28.57;98;96
278;106;38.12;106;103
191;78;40.83;78;75
259;101;38.99;101;99
162;80;49.38;80;78
162;74;45.67;74;73
310;94;30.32;94;93
176;88;50;88;87
333;127;38.13;127;125
242;115;47.52;115;112
476;185;38.86;185;180
97;34;35.05;34;33
207;92;44.44;92;89
259;93;35.9;93;92
147;70;47.61;70;66
4541;1590;35.01;1589;1559
87;48;55.17;48;47
171;55;32.16;55;52
435;142;32.64;142;140
542;130;23.98;130;125
403;196;48.63;196;194
192;67;34.89;67;67
311;99;31.83;99;96
189;76;40.21;76;75
325;122;37.53;122;118
540;186;34.44;186;185
135;60;44.44;60;59
795;344;43.27;344;341
249;69;27.71;69;67
345;79;22.89;79;79
60;30;50;30;29
310;81;26.12;81;81
1021;224;21.93;224;221
493;158;32.04;158;156
371;67;18.5;67;67
519;155;29.86;155;152
237;142;59.91;142;141
460;104;22.6;104;102
3617;807;22.31;807;792
532;193;36.27;193;191
1043;168;16.1;168;165
514;173;33.65;173;167
1574;479;30.43;479;469
188;67;35.63;67;65
294;132;44.89;132;129
53;26;49.05;26;25
317;76;23.97;76;73
304;142;46.71;142;138
911;205;22.5;205;200
281;75;26.69;75;74
651;251;38.55;251;247
559;137;24.5;137;134
296;88;29.72;88;87
307;104;33.87;104;99
190;72;37.89;72;71
69;35;50.72;35;35
597;250;41.87;250;242
1992;488;24.49;488;475
406;110;27.9;110;107
548;83;15.14;83;82
437;195;44.62;195;187
169;54;31.95;54;54
119;49;41.17;49;46
171;50;29.23;50;49
934;251;26.87;251;250
433;117;27.2;117;116
479;181;37.78;181;181
247;47;19.2;47;45
80;37;46.25;37;34
1830;487;26.61;487;475
522;221;42.33;221;218
541;172;31.79;172;168
244;70;28.68;70;68
402;121;30.9;121;119
159;53;33.33;53;52
14703;4970;33.8;4970;4870
503;203;40.35;203;200
611;201;32.89;201;199
426;78;18.3;78;77
134;54;40.29;54;52
170;74;43.52;74;73
380;103;27.1;103;101
81;19;23.45;19;18
1370;369;26.93;369;365
106;62;58.49;62;60
1213;413;34.04;413;405
694;298;42.93;298;293
390;157;40.25;157;156
4944;1695;34.28;1695;1653
1151;337;29.27;337;323
99;45;45.45;45;45
263;115;43.72;115;110
1538;609;39.59;609;589
1272;526;41.35;526;519
590;242;41.01;242;235
1606;748;46.57;748;735
1272;271;21.3;271;253
2153;326;15.14;326;313
2644;818;30.93;818;808
1537;209;13.59;209;205
380;155;40.78;155;153
861;304;35.3;304;297
175;89;50.85;89;87
1554;199;12.8;199;191
115;50;43.47;50;50
768;332;43.22;332;322
408;124;30.39;124;115
547;177;32.35;177;172
501;97;19.36;97;91
522;131;25.9;131;126
2098;274;13.6;274;273
452;258;57.07;258;243
1470;626;42.58;626;611
183;76;41.53;76;72
466;171;36.69;171;167
369;141;38.21;141;138
1788;410;22.93;410;400
617;133;21.55;133;129
788;332;42.13;332;325
913;423;46.33;423;405
304;94;30.92;94;94
458;140;30.56;140;140
6407;2029;31.66;2029;1988
1484;418;28.16;418;397
266;140;52.63;140;134
2756;460;16.69;460;436
422;204;48.34;204;195
456;200;43.85;200;196
783;382;48.78;382;355
827;338;40.87;338;323
156;59;37.82;59;58
771;302;39.16;302;301
2653;527;19.86;527;512
268;127;47.38;127;123
1415;442;31.23;442;435
6855;2419;35.28;2418;2331
28789;12178;42.3;12178;11890
1491;440;29.51;440;415
2719;1096;40.3;1096;1059
1010;343;33.96;343;331
889;326;36.67;326;319
413;109;26.39;109;109
345;159;46.08;159;156
1214;103;8.48;103;99
479;64;13.36;64;58
498;195;39.15;195;188
241;55;22.82;55;51
1124;196;17.43;196;191
590;106;17.96;106;105
961;363;37.77;363;356
925;103;11.13;103;101
474;121;25.52;121;121
513;185;36.06;185;178
130;79;60.76;79;79
979;339;34.62;339;328
419;160;38.18;160;155
608;197;32.4;197;194
170;46;27.5;46;45
399;105;26.31;105;100
2902;500;17.22;500;486
513;208;40.54;208;206
397;64;16.12;64;64
522;235;45.01;235;227
341;131;38.41;131;127
1299;379;29.17;379;372
649;135;20.8;135;131
366;130;35.51;130;124
230;92;40;92;91
691;210;30.39;210;207
167;29;17.36;29;28
174;87;50;87;87
6085;1081;17.76;1081;1063
245;80;32.65;80;79
1312;420;32.01;420;410
323;148;45.82;148;148
268;67;25;67;65
797;164;20.57;164;163
1454;280;19.25;280;277
274;111;40.51;111;111
319;113;35.42;113;109
439;186;42.36;186;181
916;129;14.8;129;123
924;133;14.39;133;131
398;79;19.84;79;79
1385;435;31.4;435;433
1049;257;24.49;257;252
814;259;31.81;259;250
534;262;49.06;262;256
1506;471;31.27;471;464
610;210;34.42;210;205
405;60;14.81;60;59
826;165;19.97;165;164
439;121;27.56;121;120
6328;1952;30.84;1952;1886
472;127;26.9;127;127
627;258;41.14;258;254
842;247;29.33;247;243
193;64;33.16;64;63
1225;305;24.89;305;299
309;113;36.56;113;107
126;59;46.82;59;57
488;82;16.8;82;80
1973;404;20.47;404;402
483;131;27.12;131;128
668;145;21.7;145;144
178;48;26.96;48;48
17839;5727;32.1;5727;5599
150;77;51.33;77;76
683;243;35.57;243;234
378;151;39.94;151;147
588;181;30.78;181;177
1212;168;13.86;168;163
847;137;16.17;137;135
625;81;12.96;81;80
387;110;28.42;110;110
188;63;33.51;63;60
1618;450;27.81;450;435
377;38;10.7;38;38
621;106;17.6;106;106
259;93;35.9;93;91
281;53;18.86;53;53
728;281;38.59;281;275
1210;418;34.54;418;413
979;307;31.35;307;301
540;171;31.66;171;171
390;88;22.56;88;85